"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level"
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.949889054985893,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.91247130589302,"higher","value","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.937300746391353,"higher","value","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.45559900230598,"lower","percent","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_median",8.49838275990762,"lower","percent","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.54447998460911,"lower","percent","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.000840476959188404,"lower","weighted_R2","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.264059249172072,"descriptive","weighted_R2","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",56,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0112,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.8116492031423,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0244983083513257,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","run_order",0.75
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","runtime_sec",7.131,"lower","seconds","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_injected_all",0.86021928601185,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","coefficient_spearman_vs_injected_all",0.519778012510324,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_injected_responsive",0.98017258282747,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_clean_all",0.958685776448605,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_injected_all",0.0649847966072666,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_injected_responsive",0.181980689229463,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_clean_all",0.0179274856129553,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_clean_responsive",0.017445914674963,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","recovered_vs_injected_slope",0.48961480641424,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","recovered_vs_injected_intercept",-0.000287284476533142,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","median_attenuation_ratio_injected_responsive",0.484811000820524,"higher","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","median_attenuation_ratio_clean_responsive",1.00010076456303,"higher","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","n_discoveries_bh_0p05",102,"descriptive","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","true_positive_rate",0.97,"higher","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","empirical_fdr",0.0490196078431373,"lower","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_log1p_rmse_study",0.299825695862225,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_sample_profile_pearson_mean",0.516747179170353,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_sample_profile_pearson_median",0.514986593419657,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_profile_pearson_mean",0.650930659010607,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_profile_pearson_median",0.623988181588936,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_icc_a1_mean",0.585794735431274,"higher","value","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_icc_a1_median",0.559019308345066,"higher","value","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_mean",45.9842681970884,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_median",43.472876429706,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_sd",32.1396218602828,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","batch_weighted_pc_r2_categorical",0.948293980363878,"lower","weighted_R2","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","phenotype_weighted_pc_r2_categorical",0.0399301886735818,"descriptive","weighted_R2","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_profiles_significant",1485,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_proportion_significant",0.297,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_median_statistic",12.3353275599425,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","residual_run_order_gam_mean_deviance",0.142811089904728,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","retained_features",1000,"higher","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","retained_samples",500,"higher","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","Raw","runtime_sec",0,"lower","seconds","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.869763521557922,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520314780885063,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.979795381032974,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.976954602829151,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0699607735240521,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.207566073476921,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0142967239129138,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0319309132889783,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.413037074458477,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.00116522738524104,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.419184228609493,"higher","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.871865144747714,"higher","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","n_discoveries_bh_0p05",102,"descriptive","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","true_positive_rate",0.99,"higher","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","empirical_fdr",0.0294117647058824,"lower","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00333333333333333,"lower","proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0765245406918296,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.916269260223976,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.917198978943962,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.938562918206272,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.945613421923521,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.914497526634579,"higher","value","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.933580023242291,"higher","value","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.40566502170123,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_median",8.43696262335623,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.66705019236183,"lower","percent","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.000680031729150695,"lower","weighted_R2","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.237705964624816,"descriptive","weighted_R2","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",50,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.01,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.8305799585922,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0230680971018868,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","run_order",0.75
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","runtime_sec",7.541,"lower","seconds","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","coefficient_pearson_vs_injected_all",0.851941148568943,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","coefficient_spearman_vs_injected_all",0.520238099688672,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","coefficient_pearson_vs_injected_responsive",0.983548776960855,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","coefficient_pearson_vs_clean_all",0.951923691111252,"higher","correlation_or_proportion","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","effect_rmse_vs_injected_all",0.0648027442399299,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","effect_rmse_vs_injected_responsive",0.177053892018131,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
"CONF08_run_order_0p75","CONF08","Raw","effect_rmse_vs_clean_all",0.020029035982914,"lower","log1p_effect_or_ratio","calculated","run_order",0.75
