"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level","zero_value","delta_vs_paired_zero"
"CONF05_batch_1p00","CONF05","Raw","heldout_qc_cv_mean",44.9808506665375,"lower","percent","calculated","batch",1,44.9808506665375,0
"CONF05_batch_1p00","CONF05","Raw","heldout_qc_cv_median",43.8690707662869,"lower","percent","calculated","batch",1,43.8690707662869,0
"CONF05_batch_1p00","CONF05","Raw","heldout_qc_cv_sd",30.4690761204922,"lower","percent","calculated","batch",1,30.4690761204922,0
"CONF05_batch_1p00","CONF05","Raw","batch_weighted_pc_r2_categorical",0.963788848207732,"lower","weighted_R2","calculated","batch",1,0.963050776825247,0.00073807138248505
"CONF05_batch_1p00","CONF05","Raw","phenotype_weighted_pc_r2_categorical",0.198833200827891,"descriptive","weighted_R2","calculated","batch",1,0.00192897693314927,0.196904223894742
"CONF05_batch_1p00","CONF05","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","batch",1,5000,0
"CONF05_batch_1p00","CONF05","Raw","residual_ljung_box_profiles_significant",1326,"lower","count","calculated_full_feature_batch_profiles","batch",1,1318,8
"CONF05_batch_1p00","CONF05","Raw","residual_ljung_box_proportion_significant",0.2652,"lower","proportion","calculated_full_feature_batch_profiles","batch",1,0.2636,0.00159999999999999
"CONF05_batch_1p00","CONF05","Raw","residual_ljung_box_median_statistic",11.6813927861805,"lower","value","calculated_full_feature_batch_profiles","batch",1,11.6843269260772,-0.00293413989670022
"CONF05_batch_1p00","CONF05","Raw","residual_run_order_gam_mean_deviance",0.134221083269602,"lower","value","calculated_full_feature_batch_profiles","batch",1,0.13289512027237,0.00132596299723201
"CONF05_batch_1p00","CONF05","Raw","retained_features",1000,"higher","count","calculated","batch",1,1000,0
"CONF05_batch_1p00","CONF05","Raw","retained_samples",500,"higher","count","calculated","batch",1,500,0
"CONF05_batch_1p00","CONF05","Raw","runtime_sec",0,"lower","seconds","calculated","batch",1,0,0
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.791769393028833,"higher","correlation_or_proportion","calculated","batch",1,0.947535906406657,-0.155766513377824
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.513884514844819,"higher","correlation_or_proportion","calculated","batch",1,0.520336689798318,-0.00645217495349903
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.944818925928181,"higher","correlation_or_proportion","calculated","batch",1,0.989462536232411,-0.04464361030423
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.964206996663068,"higher","correlation_or_proportion","calculated","batch",1,0.991751002126347,-0.0275440054632791
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0721434392853921,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0622040124427011,0.009939426842691
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.201052236810665,"lower","log1p_effect_or_ratio","calculated","batch",1,0.190537801420421,0.010514435390244
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0176114079617754,"lower","log1p_effect_or_ratio","calculated","batch",1,0.00850876156521468,0.00910264639656072
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0445643678020007,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0218555470805722,0.0227088207214285
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.446920430663788,"descriptive","log1p_effect_or_ratio","calculated","batch",1,0.459812907213754,-0.012892476549966
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.00110524621757171,"descriptive","log1p_effect_or_ratio","calculated","batch",1,-0.000113562453879436,0.00121880867145115
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.445020420248571,"higher","log1p_effect_or_ratio","calculated","batch",1,0.463815272151426,-0.018794851902855
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.957721783823061,"higher","log1p_effect_or_ratio","calculated","batch",1,0.943313989842784,0.0144077939802769
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","batch",1,1,0
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","n_discoveries_bh_0p05",91,"descriptive","count","calculated","batch",1,107,-16
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","true_positive_rate",0.87,"higher","proportion","calculated","batch",1,1,-0.13
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","empirical_fdr",0.043956043956044,"lower","proportion","calculated","batch",1,0.0654205607476635,-0.0214645167916195
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00444444444444444,"lower","proportion","calculated","batch",1,0.00777777777777778,-0.00333333333333334
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0749440014993894,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0717375859818049,0.00320641551758451
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.918635328458088,"higher","correlation_or_proportion","calculated","batch",1,0.926857076923816,-0.00822174846572798
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.918820951963898,"higher","correlation_or_proportion","calculated","batch",1,0.927737346778556,-0.008916394814658
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.938806533078732,"higher","correlation_or_proportion","calculated","batch",1,0.945660977609407,-0.00685444453067507
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.947716866401224,"higher","correlation_or_proportion","calculated","batch",1,0.952520718591747,-0.00480385219052304
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.915487016651507,"higher","value","calculated","batch",1,0.92307760402607,-0.00759058737456297
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.935062260569167,"higher","value","calculated","batch",1,0.941705298381622,-0.00664303781245501
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.75568725965621,"lower","percent","calculated","batch",1,8.95023454230583,0.805452717350379
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_median",8.86698395773218,"lower","percent","calculated","batch",1,8.12741806963673,0.739565888095449
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.80706511794692,"lower","percent","calculated","batch",1,6.40938337109556,0.397681746851361
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.0047892197927223,"lower","weighted_R2","calculated","batch",1,0.000628159352570711,0.00416106044015159
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.0613618921119149,"descriptive","weighted_R2","calculated","batch",1,0.453812399320745,-0.39245050720883
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","batch",1,5000,0
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",27,"lower","count","calculated_full_feature_batch_profiles","batch",1,23,4
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0054,"lower","proportion","calculated_full_feature_batch_profiles","batch",1,0.0046,8e-04
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.4827916757803,"lower","value","calculated_full_feature_batch_profiles","batch",1,10.4282418224454,0.0545498533348994
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0207996719809402,"lower","value","calculated_full_feature_batch_profiles","batch",1,0.0208297220119938,-3.00500310536009e-05
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","batch",1,1000,0
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","batch",1,500,0
"CONF05_batch_1p00","CONF05","WiNN fixed default (no QC)","runtime_sec",7.177,"lower","seconds","calculated","batch",1,8.497,-1.32
"CONF06_batch_1p00","CONF06","Raw","coefficient_pearson_vs_injected_all",0.780620563926229,"higher","correlation_or_proportion","calculated","batch",1,0.9351412531932,-0.154520689266971
"CONF06_batch_1p00","CONF06","Raw","coefficient_spearman_vs_injected_all",0.515527683338919,"higher","correlation_or_proportion","calculated","batch",1,0.520336689798318,-0.00480900645939908
"CONF06_batch_1p00","CONF06","Raw","coefficient_pearson_vs_injected_responsive",0.946972746243636,"higher","correlation_or_proportion","calculated","batch",1,0.993575912281089,-0.046603166037453
"CONF06_batch_1p00","CONF06","Raw","coefficient_pearson_vs_clean_all",0.94082501073714,"higher","correlation_or_proportion","calculated","batch",1,0.979677437368761,-0.038852426631621
"CONF06_batch_1p00","CONF06","Raw","effect_rmse_vs_injected_all",0.0712041121050628,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0593691424517702,0.0118349696532926
"CONF06_batch_1p00","CONF06","Raw","effect_rmse_vs_injected_responsive",0.187584520041592,"lower","log1p_effect_or_ratio","calculated","batch",1,0.176806940294327,0.010777579747265
"CONF06_batch_1p00","CONF06","Raw","effect_rmse_vs_clean_all",0.02372575961988,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0118332262596111,0.0118925333602689
"CONF06_batch_1p00","CONF06","Raw","effect_rmse_vs_clean_responsive",0.0454777223981983,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0118907856817249,0.0335869367164734
"CONF06_batch_1p00","CONF06","Raw","recovered_vs_injected_slope",0.49061291499886,"descriptive","log1p_effect_or_ratio","calculated","batch",1,0.498040315034766,-0.00742740003590597
"CONF06_batch_1p00","CONF06","Raw","recovered_vs_injected_intercept",0.0011323306707998,"descriptive","log1p_effect_or_ratio","calculated","batch",1,0.00142691046896644,-0.00029457979816664
"CONF06_batch_1p00","CONF06","Raw","median_attenuation_ratio_injected_responsive",0.481996960451959,"higher","log1p_effect_or_ratio","calculated","batch",1,0.498956524093417,-0.016959563641458
"CONF06_batch_1p00","CONF06","Raw","median_attenuation_ratio_clean_responsive",0.978515944682368,"higher","log1p_effect_or_ratio","calculated","batch",1,1,-0.021484055317632
"CONF06_batch_1p00","CONF06","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","batch",1,1,0
"CONF06_batch_1p00","CONF06","Raw","n_discoveries_bh_0p05",93,"descriptive","count","calculated","batch",1,111,-18
"CONF06_batch_1p00","CONF06","Raw","true_positive_rate",0.84,"higher","proportion","calculated","batch",1,1,-0.16
"CONF06_batch_1p00","CONF06","Raw","empirical_fdr",0.0967741935483871,"lower","proportion","calculated","batch",1,0.0990990990990991,-0.00232490555071201
"CONF06_batch_1p00","CONF06","Raw","null_feature_false_positive_rate",0.01,"lower","proportion","calculated","batch",1,0.0122222222222222,-0.0022222222222222
"CONF06_batch_1p00","CONF06","Raw","clean_log1p_rmse_study",0.312250870218199,"lower","log1p_effect_or_ratio","calculated","batch",1,0.312086881801403,0.00016398841679599
"CONF06_batch_1p00","CONF06","Raw","clean_sample_profile_pearson_mean",0.498795846306547,"higher","correlation_or_proportion","calculated","batch",1,0.497527612203722,0.00126823410282501
"CONF06_batch_1p00","CONF06","Raw","clean_sample_profile_pearson_median",0.500125966652503,"higher","correlation_or_proportion","calculated","batch",1,0.499117053942337,0.00100891271016595
"CONF06_batch_1p00","CONF06","Raw","clean_feature_profile_pearson_mean",0.641250151121365,"higher","correlation_or_proportion","calculated","batch",1,0.640829141244486,0.000421009876878986
"CONF06_batch_1p00","CONF06","Raw","clean_feature_profile_pearson_median",0.62239830575289,"higher","correlation_or_proportion","calculated","batch",1,0.617706242556313,0.004692063196577
"CONF06_batch_1p00","CONF06","Raw","clean_feature_icc_a1_mean",0.575659999899363,"higher","value","calculated","batch",1,0.575795597472331,-0.000135597572967994
"CONF06_batch_1p00","CONF06","Raw","clean_feature_icc_a1_median",0.54982048924128,"higher","value","calculated","batch",1,0.546631551907177,0.00318893733410297
"CONF06_batch_1p00","CONF06","Raw","heldout_qc_cv_mean",47.5743078003657,"lower","percent","calculated","batch",1,47.5743078003657,0
"CONF06_batch_1p00","CONF06","Raw","heldout_qc_cv_median",43.9710070230399,"lower","percent","calculated","batch",1,43.9710070230399,0
"CONF06_batch_1p00","CONF06","Raw","heldout_qc_cv_sd",33.4699193369408,"lower","percent","calculated","batch",1,33.4699193369408,0
"CONF06_batch_1p00","CONF06","Raw","batch_weighted_pc_r2_categorical",0.964284966926075,"lower","weighted_R2","calculated","batch",1,0.963258282616239,0.00102668430983599
"CONF06_batch_1p00","CONF06","Raw","phenotype_weighted_pc_r2_categorical",0.207392775964053,"descriptive","weighted_R2","calculated","batch",1,0.00378160960963894,0.203611166354414
"CONF06_batch_1p00","CONF06","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","batch",1,5000,0
"CONF06_batch_1p00","CONF06","Raw","residual_ljung_box_profiles_significant",1265,"lower","count","calculated_full_feature_batch_profiles","batch",1,1262,3
"CONF06_batch_1p00","CONF06","Raw","residual_ljung_box_proportion_significant",0.253,"lower","proportion","calculated_full_feature_batch_profiles","batch",1,0.2524,0.000599999999999989
"CONF06_batch_1p00","CONF06","Raw","residual_ljung_box_median_statistic",11.6639631509755,"lower","value","calculated_full_feature_batch_profiles","batch",1,11.7161703476988,-0.0522071967233
"CONF06_batch_1p00","CONF06","Raw","residual_run_order_gam_mean_deviance",0.129527833018126,"lower","value","calculated_full_feature_batch_profiles","batch",1,0.129375955415734,0.00015187760239202
"CONF06_batch_1p00","CONF06","Raw","retained_features",1000,"higher","count","calculated","batch",1,1000,0
"CONF06_batch_1p00","CONF06","Raw","retained_samples",500,"higher","count","calculated","batch",1,500,0
"CONF06_batch_1p00","CONF06","Raw","runtime_sec",0,"lower","seconds","calculated","batch",1,0,0
"CONF06_batch_1p00","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.807743312266727,"higher","correlation_or_proportion","calculated","batch",1,0.946391404913973,-0.138648092647246
"CONF06_batch_1p00","CONF06","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.515089505073825,"higher","correlation_or_proportion","calculated","batch",1,0.520336689798318,-0.00524718472449304
"CONF06_batch_1p00","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.955398620465497,"higher","correlation_or_proportion","calculated","batch",1,0.989967765437394,-0.034569144971897
"CONF06_batch_1p00","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.964315852758569,"higher","correlation_or_proportion","calculated","batch",1,0.988780357493182,-0.024464504734613
"CONF06_batch_1p00","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0700013485513217,"lower","log1p_effect_or_ratio","calculated","batch",1,0.0623883251293089,0.0076130234220128
